Unnamed: 0,model,val_dataset,method,mean
0,clam,tcga,concat,1
1,dsmil,tcga,concat,1
2,dtfd,tcga,concat,1
3,mamil,tcga,concat,1
4,minet_ds,tcga,concat,1
5,csmil,tcga,concat,2
6,mmil,tcga,concat,2
7,transmil,tcga,concat,7
8,minet_ds,tcga,mean,3
9,transmil,tcga,mean,4
10,clam,tcga,mean,5
11,mamil,tcga,mean,5
12,dsmil,tcga,mean,6
13,mmil,tcga,mean,6
14,dtfd,tcga,mean,7
15,csmil,tcga,mean,8
16,csmil,tcga,mul,1
17,clam,tcga,mul,2
18,dtfd,tcga,mul,4
19,mmil,tcga,mul,4
20,dsmil,tcga,mul,8
21,mamil,tcga,mul,8
22,minet_ds,tcga,mul,8
23,transmil,tcga,mul,8
24,dtfd,tcga,x20,2
25,transmil,tcga,x20,2
26,dsmil,tcga,x20,3
27,csmil,tcga,x20,5
28,mamil,tcga,x20,7
29,minet_ds,tcga,x20,7
30,clam,tcga,x20,8
31,mmil,tcga,x20,8
32,transmil,tcga,lse,3
33,clam,tcga,lse,4
34,dsmil,tcga,lse,4
35,mamil,tcga,lse,4
36,minet_ds,tcga,lse,4
37,dtfd,tcga,lse,5
38,mmil,tcga,lse,5
39,csmil,tcga,lse,7
40,mmil,tcga,max,1
41,transmil,tcga,max,1
42,dsmil,tcga,max,2
43,clam,tcga,max,3
44,dtfd,tcga,max,3
45,mamil,tcga,max,3
46,csmil,tcga,max,6
47,minet_ds,tcga,max,6
48,mamil,tcga,x10,2
49,minet_ds,tcga,x10,2
50,csmil,tcga,x10,3
51,mmil,tcga,x10,3
52,transmil,tcga,x10,5
53,clam,tcga,x10,7
54,dsmil,tcga,x10,7
55,dtfd,tcga,x10,8
56,csmil,tcga,min,4
57,dsmil,tcga,min,5
58,minet_ds,tcga,min,5
59,clam,tcga,min,6
60,dtfd,tcga,min,6
61,mamil,tcga,min,6
62,transmil,tcga,min,6
63,mmil,tcga,min,7
